id,Local Date,Local Time,Username,Product ID,Version,Type,Event1,1/29/2017,8:53:30 PM,"Abhishek",DBM C#,1122,"App","Program Started"
623,2/13/2017,6:44:23 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 5006.88 (ms)"
624,2/13/2017,6:44:23 PM,"Abhishek",DBM C#,1122,"UI","5714"
625,2/13/2017,6:44:25 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
626,2/13/2017,6:44:26 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
627,2/13/2017,6:44:26 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
628,2/13/2017,6:44:26 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
629,2/13/2017,6:44:46 PM,"Abhishek",DBM C#,1122,"App","Program Started"
630,2/13/2017,6:44:46 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
631,2/13/2017,6:44:48 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 4823.89 (ms)"
632,2/13/2017,6:44:49 PM,"Abhishek",DBM C#,1122,"UI","5518"
633,2/13/2017,6:44:51 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
634,2/13/2017,6:44:51 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
635,2/13/2017,6:44:51 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
636,2/13/2017,6:44:51 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
637,2/13/2017,6:48:20 PM,"Abhishek",DBM C#,1122,"App","Program Started"
638,2/13/2017,6:48:20 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
639,2/13/2017,6:48:23 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 4838.99 (ms)"
640,2/13/2017,6:48:24 PM,"Abhishek",DBM C#,1122,"UI","5447"
641,2/13/2017,6:48:25 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
642,2/13/2017,6:48:25 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
643,2/13/2017,6:48:25 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
644,2/13/2017,6:48:25 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
645,2/13/2017,6:56:05 PM,"Abhishek",DBM C#,1122,"App","Program Started"
646,2/13/2017,6:56:05 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
647,2/13/2017,6:56:08 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 5033.94 (ms)"
648,2/13/2017,6:56:08 PM,"Abhishek",DBM C#,1122,"UI","5618"
649,2/13/2017,6:56:10 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
650,2/13/2017,6:56:10 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
651,2/13/2017,6:56:10 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
652,2/13/2017,6:56:10 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
653,2/13/2017,6:59:56 PM,"Abhishek",DBM C#,1122,"App","Program Started"
654,2/13/2017,6:59:56 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
655,2/13/2017,6:59:59 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 4156.02 (ms)"
656,2/13/2017,6:59:59 PM,"Abhishek",DBM C#,1122,"UI","4807"
657,2/13/2017,7:00:24 PM,"Abhishek",DBM C#,1122,"App","Program Started"
658,2/13/2017,7:00:24 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
659,2/13/2017,7:00:26 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 4903.32 (ms)"
660,2/13/2017,7:00:27 PM,"Abhishek",DBM C#,1122,"UI","5518"
661,2/13/2017,7:00:28 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
662,2/13/2017,7:00:28 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
663,2/13/2017,7:00:28 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
664,2/13/2017,7:00:28 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
665,2/13/2017,7:04:40 PM,"Abhishek",DBM C#,1122,"App","Program Started"
666,2/13/2017,7:04:40 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
667,2/13/2017,7:04:43 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 5044.54 (ms)"
668,2/13/2017,7:04:43 PM,"Abhishek",DBM C#,1122,"UI","5676"
669,2/13/2017,7:04:45 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
670,2/13/2017,7:04:45 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
671,2/13/2017,7:04:45 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
672,2/13/2017,7:04:45 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
673,2/13/2017,7:09:31 PM,"Abhishek",DBM C#,1122,"App","Program Started"
674,2/13/2017,7:09:31 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
675,2/13/2017,7:09:33 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 5005.65 (ms)"
676,2/13/2017,7:09:34 PM,"Abhishek",DBM C#,1122,"UI","5617"
677,2/13/2017,7:09:40 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
678,2/13/2017,7:09:40 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
679,2/13/2017,7:09:40 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
680,2/13/2017,7:09:41 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
681,2/13/2017,7:27:13 PM,"Abhishek",DBM C#,1122,"App","Program Started"
682,2/13/2017,7:27:14 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
683,2/13/2017,7:27:16 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 5050.54 (ms)"
684,2/13/2017,7:27:17 PM,"Abhishek",DBM C#,1122,"UI","5649"
685,2/13/2017,7:27:18 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
686,2/13/2017,7:27:18 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
687,2/13/2017,7:27:18 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
688,2/13/2017,7:27:18 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
689,2/13/2017,7:27:50 PM,"Abhishek",DBM C#,1122,"App","Program Started"
690,2/13/2017,7:27:50 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
691,2/13/2017,7:27:52 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 4818.20 (ms)"
692,2/13/2017,7:27:53 PM,"Abhishek",DBM C#,1122,"UI","5453"
693,2/13/2017,7:27:54 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
694,2/13/2017,7:27:54 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
695,2/13/2017,7:27:54 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
696,2/13/2017,7:27:55 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
697,2/13/2017,7:27:57 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
698,2/13/2017,7:27:57 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
699,2/13/2017,7:27:57 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Transactions.db"
700,2/13/2017,7:27:58 PM,"Abhishek",DBM C#,1122,"Debug","DataBase2"
701,2/13/2017,7:30:02 PM,"Abhishek",DBM C#,1122,"App","Program Started"
702,2/13/2017,7:30:02 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
703,2/13/2017,7:30:04 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 5009.01 (ms)"
704,2/13/2017,7:30:05 PM,"Abhishek",DBM C#,1122,"UI","5598"
705,2/13/2017,7:30:06 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
706,2/13/2017,7:30:06 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
707,2/13/2017,7:30:06 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
708,2/13/2017,7:30:06 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
709,2/13/2017,7:30:10 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
710,2/13/2017,7:30:10 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
711,2/13/2017,7:30:10 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Transactions.db"
712,2/13/2017,7:30:10 PM,"Abhishek",DBM C#,1122,"Debug","DataBase2"
713,2/13/2017,7:30:32 PM,"Abhishek",DBM C#,1122,"App","Program Started"
714,2/13/2017,7:30:32 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
715,2/13/2017,7:30:33 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 1661.86 (ms)"
716,2/13/2017,7:30:33 PM,"Abhishek",DBM C#,1122,"UI","1856"
717,2/13/2017,7:30:34 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
718,2/13/2017,7:30:35 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
719,2/13/2017,7:30:35 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
720,2/13/2017,7:30:35 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
721,2/13/2017,7:30:37 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
722,2/13/2017,7:30:38 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
723,2/13/2017,7:30:38 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Transactions.db"
724,2/13/2017,7:30:38 PM,"Abhishek",DBM C#,1122,"Debug","DataBase2"
725,2/13/2017,7:31:26 PM,"Abhishek",DBM C#,1122,"App","Program Started"
726,2/13/2017,7:31:26 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
727,2/13/2017,7:31:29 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 4839.50 (ms)"
728,2/13/2017,7:31:29 PM,"Abhishek",DBM C#,1122,"UI","5415"
729,2/13/2017,7:31:31 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
730,2/13/2017,7:31:31 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
731,2/13/2017,7:31:31 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
732,2/13/2017,7:31:31 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
733,2/13/2017,7:35:10 PM,"Abhishek",DBM C#,1122,"App","Program Started"
734,2/13/2017,7:35:10 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
735,2/13/2017,7:35:13 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 5100.96 (ms)"
736,2/13/2017,7:35:13 PM,"Abhishek",DBM C#,1122,"UI","5697"
737,2/13/2017,7:35:15 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
738,2/13/2017,7:35:15 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
739,2/13/2017,7:35:16 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
740,2/13/2017,7:35:16 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
741,2/13/2017,7:35:16 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
742,2/13/2017,7:35:17 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
743,2/13/2017,7:35:18 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
744,2/13/2017,7:35:20 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
745,2/13/2017,7:35:21 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
746,2/13/2017,7:35:35 PM,"Abhishek",DBM C#,1122,"App","Program Started"
747,2/13/2017,7:35:35 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
748,2/13/2017,7:35:35 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 1430.90 (ms)"
749,2/13/2017,7:35:36 PM,"Abhishek",DBM C#,1122,"UI","1650"
750,2/13/2017,7:35:37 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
751,2/13/2017,7:35:37 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
752,2/13/2017,7:35:37 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
753,2/13/2017,7:35:37 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
754,2/13/2017,7:35:38 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
755,2/13/2017,7:35:38 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
756,2/13/2017,7:35:39 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
757,2/13/2017,7:35:39 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
758,2/13/2017,7:35:40 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
759,2/13/2017,7:46:24 PM,"Abhishek",DBM C#,1122,"App","Program Started"
760,2/13/2017,7:46:24 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
761,2/13/2017,7:46:27 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 5131.79 (ms)"
762,2/13/2017,7:46:28 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
763,2/13/2017,7:46:28 PM,"Abhishek",DBM C#,1122,"UI","5861"
764,2/13/2017,7:46:29 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
765,2/13/2017,7:46:29 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
766,2/13/2017,7:46:29 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
767,2/13/2017,7:46:29 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
768,2/13/2017,7:46:30 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
769,2/13/2017,7:46:30 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
770,2/13/2017,7:46:31 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
771,2/13/2017,7:46:31 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
772,2/13/2017,7:46:31 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
773,2/13/2017,7:46:32 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
774,2/13/2017,7:46:33 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
775,2/13/2017,7:46:34 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
776,2/13/2017,7:46:34 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
777,2/13/2017,7:46:47 PM,"Abhishek",DBM C#,1122,"App","Program Started"
778,2/13/2017,7:46:47 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
779,2/13/2017,7:46:51 PM,"Abhishek",DBM C#,1122,"App","Program Started"
780,2/13/2017,7:46:52 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
781,2/13/2017,7:46:54 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 4961.49 (ms)"
782,2/13/2017,7:46:55 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
783,2/13/2017,7:46:55 PM,"Abhishek",DBM C#,1122,"UI","5661"
784,2/13/2017,7:46:56 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
785,2/13/2017,7:46:56 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
786,2/13/2017,7:46:56 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
787,2/13/2017,7:46:56 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
788,2/13/2017,7:46:56 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
789,2/13/2017,7:46:57 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
790,2/13/2017,7:46:58 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
791,2/13/2017,7:46:58 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
792,2/13/2017,7:46:58 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
793,2/13/2017,7:46:59 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
794,2/13/2017,7:46:59 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
795,2/13/2017,7:47:01 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
796,2/13/2017,7:47:01 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
797,2/13/2017,7:47:02 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
798,2/13/2017,7:47:02 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
799,2/13/2017,7:47:02 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
800,2/13/2017,7:47:04 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
801,2/13/2017,7:47:04 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
802,2/13/2017,7:47:04 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
803,2/13/2017,7:47:05 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
804,2/13/2017,7:47:05 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
805,2/13/2017,7:47:06 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
806,2/13/2017,7:47:07 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
807,2/13/2017,7:49:40 PM,"Abhishek",DBM C#,1122,"App","Program Started"
808,2/13/2017,7:49:40 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
809,2/13/2017,7:49:43 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 5018.83 (ms)"
810,2/13/2017,7:49:44 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
811,2/13/2017,7:49:44 PM,"Abhishek",DBM C#,1122,"UI","5717"
812,2/13/2017,7:50:11 PM,"Abhishek",DBM C#,1122,"App","Program Started"
813,2/13/2017,7:50:11 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
814,2/13/2017,7:50:14 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 4113.24 (ms)"
815,2/13/2017,7:50:15 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
816,2/13/2017,7:50:15 PM,"Abhishek",DBM C#,1122,"UI","5258"
817,2/13/2017,7:50:16 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
818,2/13/2017,7:50:16 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
819,2/13/2017,7:50:16 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
820,2/13/2017,7:50:16 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
821,2/13/2017,7:50:17 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
822,2/13/2017,7:50:17 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
823,2/13/2017,7:50:18 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
824,2/13/2017,7:50:18 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
825,2/13/2017,7:50:18 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
826,2/13/2017,7:50:20 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
827,2/13/2017,7:50:20 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
828,2/13/2017,7:50:21 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
829,2/13/2017,7:50:21 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
830,2/13/2017,7:50:40 PM,"Abhishek",DBM C#,1122,"App","Program Started"
831,2/13/2017,7:50:40 PM,"Abhishek",DBM C#,1122,"Debug","Start up GUI"
832,2/13/2017,7:50:43 PM,"Abhishek",DBM C#,1122,"UI","Startup Time: 4803.12 (ms)"
833,2/13/2017,7:50:43 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
834,2/13/2017,7:50:43 PM,"Abhishek",DBM C#,1122,"UI","5533"
835,2/13/2017,7:50:45 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
836,2/13/2017,7:50:45 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB INDEX : 0"
837,2/13/2017,7:50:45 PM,"Abhishek",DBM C#,1122,"Debug","LOAD DB : C:\Users\Abhishek\Documents\Projects\DBM\DBM\bin\Release\Assets\Log.db"
838,2/13/2017,7:50:45 PM,"Abhishek",DBM C#,1122,"Debug","DataBase1"
839,2/13/2017,7:50:45 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
840,2/13/2017,7:50:45 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
841,2/13/2017,7:50:47 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
842,2/13/2017,7:50:47 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
843,2/13/2017,7:50:47 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
844,2/13/2017,7:50:48 PM,"Abhishek",DBM C#,1122,"System","LDDataBase.Query : SQL logic error or missing database
near ""Log"": syntax error"
845,2/13/2017,7:50:48 PM,"Abhishek",DBM C#,1122,"System","LDList.GetAt : Index was out of range. Must be non-negative and less than the size of the collection.
Parameter name: index"
